name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
ramnihor nishad,0,3,15,0,0,ra,ad,ram,had
monu agrawal,0,3,12,0,0,mo,al,mon,wal
ramnihor,0,3,8,0,0,ra,or,ram,hor
monu agrwal,0,3,11,0,0,mo,al,mon,wal
emran kha,0,3,9,1,1,em,ha,emr,kha
virender singh,0,3,14,0,0,vi,gh,vir,ngh
virendra singh,0,3,14,0,0,vi,gh,vir,ngh
mohd uved,0,3,9,0,0,mo,ed,moh,ved
sant ram,0,3,8,0,0,sa,am,san,ram
upender,0,3,7,1,0,up,er,upe,der
ravi teja nikkam,0,3,16,0,0,ra,am,rav,kam
dibakar rout,0,3,12,0,0,di,ut,dib,out
mohd salmaan,0,3,12,0,0,mo,an,moh,aan
rameswar gadri,0,3,14,0,1,ra,ri,ram,dri
vishnu kumar,0,3,12,0,0,vi,ar,vis,mar
rajeev verma,0,3,12,0,1,ra,ma,raj,rma
sanjeev bansal,0,3,14,0,0,sa,al,san,sal
shabbir,0,3,7,0,0,sh,ir,sha,bir
rampal jain,0,3,11,0,0,ra,in,ram,ain
jai dev,0,3,7,0,0,ja,ev,jai,dev
ankit raj,0,3,9,1,0,an,aj,ank,raj
wasim,0,3,5,0,0,wa,im,was,sim
numesh kumar,0,3,12,0,0,nu,ar,num,mar
aashish kumar,0,3,13,1,0,aa,ar,aas,mar
abhishek tripathi,0,3,17,1,1,ab,hi,abh,thi
hament,0,3,6,0,0,ha,nt,ham,ent
nitin jain,0,3,10,0,0,ni,in,nit,ain
shashi bhushan,0,3,14,0,0,sh,an,sha,han
arun verma,0,3,10,1,1,ar,ma,aru,rma
mager sahu,0,3,10,0,1,ma,hu,mag,ahu
krisha kumar,0,3,12,0,0,kr,ar,kri,mar
imtyaz,0,3,6,1,0,im,az,imt,yaz
subhash rampal,0,3,14,0,0,su,al,sub,pal
siya ram,0,3,8,0,0,si,am,siy,ram
banwari lal saini,0,3,17,0,1,ba,ni,ban,ini
dev kumar singh,0,3,15,0,0,de,gh,dev,ngh
devendr,0,3,7,0,0,de,dr,dev,ndr
mahaveer mali,0,3,13,0,1,ma,li,mah,ali
davinder,0,3,8,0,0,da,er,dav,der
himanshu praser,0,3,15,0,0,hi,er,him,ser
raj kumar mishra,0,3,16,0,1,ra,ra,raj,hra
pratul chatarjee,0,3,16,0,1,pr,ee,pra,jee
arindom gupta,0,3,13,1,1,ar,ta,ari,pta
harikishan,0,3,10,0,0,ha,an,har,han
keshav dutt,0,3,11,0,0,ke,tt,kes,utt
rohtash,0,3,7,0,0,ro,sh,roh,ash
ravith,0,3,6,0,0,ra,th,rav,ith
pawan alias lakshman,0,3,20,0,0,pa,an,paw,man
yespal singh chauhan,0,3,20,0,0,ye,an,yes,han
puskar singh dhami,0,3,18,0,1,pu,mi,pus,ami
modh mustafa,0,3,12,0,1,mo,fa,mod,afa
shree k,0,3,7,0,0,sh, k,shr,e k
raj  parshad,0,3,12,0,0,ra,ad,raj,had
dharmendr,0,3,9,0,0,dh,dr,dha,ndr
sanwar lal,0,3,10,0,0,sa,al,san,lal
kanisk dashora,0,3,14,0,1,ka,ra,kan,ora
mohd rashid,0,3,11,0,0,mo,id,moh,hid
mohd arsad,0,3,10,0,0,mo,ad,moh,sad
kamal sharma,0,3,12,0,1,ka,ma,kam,rma
ram lakhan,0,3,10,0,0,ra,an,ram,han
manjesh,0,3,7,0,0,ma,sh,man,esh
dharamveer,0,3,10,0,0,dh,er,dha,eer
abhiv jhori,0,3,11,1,1,ab,ri,abh,ori
sunil agarwal,0,3,13,0,0,su,al,sun,wal
parshant sharma,0,3,15,0,1,pa,ma,par,rma
shakar,0,3,6,0,0,sh,ar,sha,kar
surendr,0,3,7,0,0,su,dr,sur,ndr
sardhu sharma,0,3,13,0,1,sa,ma,sar,rma
maha dev sharma,0,3,15,0,1,ma,ma,mah,rma
farman,0,3,6,0,0,fa,an,far,man
mohit miglani,0,3,13,0,1,mo,ni,moh,ani
upender mehto,0,3,13,1,1,up,to,upe,hto
durgalal khateek,0,3,16,0,0,du,ek,dur,eek
chote,0,3,5,0,1,ch,te,cho,ote
lalit gulati,0,3,12,0,1,la,ti,lal,ati
dakch,0,3,5,0,0,da,ch,dak,kch
shri chatru,0,3,11,0,1,sh,ru,shr,tru
mustikeem khan,0,3,14,0,0,mu,an,mus,han
mahak singh,0,3,11,0,0,ma,gh,mah,ngh
maneesh,0,3,7,0,0,ma,sh,man,esh
mohmmad sarif,0,3,13,0,0,mo,if,moh,rif
sachin jain,0,3,11,0,0,sa,in,sac,ain
sumit kumar,0,3,11,0,0,su,ar,sum,mar
sukjveer singh,0,3,14,0,0,su,gh,suk,ngh
sulender,0,3,8,0,0,su,er,sul,der
rameshwar,0,3,9,0,0,ra,ar,ram,war
ekram,0,3,5,1,0,ek,am,ekr,ram
vinit tyagi,0,3,11,0,1,vi,gi,vin,agi
sukh dev,0,3,8,0,0,su,ev,suk,dev
sadik,0,3,5,0,0,sa,ik,sad,dik
vishu,0,3,5,0,1,vi,hu,vis,shu
alok jha,0,3,8,1,1,al,ha,alo,jha
thuram,0,3,6,0,0,th,am,thu,ram
baljeet singh,0,3,13,0,0,ba,gh,bal,ngh
rinku pal,0,3,9,0,0,ri,al,rin,pal
ovaish,0,3,6,1,0,ov,sh,ova,ish
saroj,0,3,5,0,0,sa,oj,sar,roj
jalmi,0,3,5,0,1,ja,mi,jal,lmi
imtiyaz,0,3,7,1,0,im,az,imt,yaz
rohit verma,0,3,11,0,1,ro,ma,roh,rma
pabu dan,0,3,8,0,0,pa,an,pab,dan
k singh,0,3,7,0,0,k ,gh,k s,ngh
bhanu,0,3,5,0,1,bh,nu,bha,anu
sumit agarwal,0,3,13,0,0,su,al,sum,wal
deepanshu,0,3,9,0,1,de,hu,dee,shu
abdul hassan,0,3,12,1,0,ab,an,abd,san
saurab gupta,0,3,12,0,1,sa,ta,sau,pta
jaidev,0,3,6,0,0,ja,ev,jai,dev
shashank yadav,0,3,14,0,0,sh,av,sha,dav
vishnu bhagwan,0,3,14,0,0,vi,an,vis,wan
jim,0,3,3,0,0,ji,im,jim,jim
dipak joshi,0,3,11,0,1,di,hi,dip,shi
rajendra podhar,0,3,15,0,0,ra,ar,raj,har
lokendra pal singh,0,3,18,0,0,lo,gh,lok,ngh
jisan,0,3,5,0,0,ji,an,jis,san
ilesh parkash,0,3,13,1,0,il,sh,ile,ash
makhan singh,0,3,12,0,0,ma,gh,mak,ngh
aatir saifi,0,3,11,1,1,aa,fi,aat,ifi
ramu yadav,0,3,10,0,0,ra,av,ram,dav
furkan,0,3,6,0,0,fu,an,fur,kan
pramod kumar tiwari,0,3,19,0,1,pr,ri,pra,ari
gagan bihari sharma,0,3,19,0,1,ga,ma,gag,rma
jameer turi,0,3,11,0,1,ja,ri,jam,uri
bannu,0,3,5,0,1,ba,nu,ban,nnu
mohit kumar,0,3,11,0,0,mo,ar,moh,mar
devasheeh,0,3,9,0,0,de,eh,dev,eeh
imamuddin,0,3,9,1,0,im,in,ima,din
ram parsad,0,3,10,0,0,ra,ad,ram,sad
shiv mohan,0,3,10,0,0,sh,an,shi,han
mukaram,0,3,7,0,0,mu,am,muk,ram
rampal,0,3,6,0,0,ra,al,ram,pal
vishnu kumawat,0,3,14,0,0,vi,at,vis,wat
tofik,0,3,5,0,0,to,ik,tof,fik
munender bahugu,0,3,15,0,1,mu,gu,mun,ugu
sita ram saini,0,3,14,0,1,si,ni,sit,ini
sawan kumar,0,3,11,0,0,sa,ar,saw,mar
kartik pawar,0,3,12,0,0,ka,ar,kar,war
mukund upadhyay,0,3,15,0,0,mu,ay,muk,yay
omjone ibanuil,0,3,14,1,0,om,il,omj,uil
sachin sharma,0,3,13,0,1,sa,ma,sac,rma
sadab,0,3,5,0,0,sa,ab,sad,dab
amit yadav,0,3,10,1,0,am,av,ami,dav
karan kumar,0,3,11,0,0,ka,ar,kar,mar
mohd faraz,0,3,10,0,0,mo,az,moh,raz
ganesh kumar,0,3,12,0,0,ga,ar,gan,mar
mohd useel,0,3,10,0,0,mo,el,moh,eel
banwari,0,3,7,0,1,ba,ri,ban,ari
radhesayam,0,3,10,0,0,ra,am,rad,yam
ibraham ali,0,3,11,1,1,ib,li,ibr,ali
dushyant kumar,0,3,14,0,0,du,ar,dus,mar
umakant,0,3,7,1,0,um,nt,uma,ant
latur lal,0,3,9,0,0,la,al,lat,lal
rupak singh,0,3,11,0,0,ru,gh,rup,ngh
firoz khan,0,3,10,0,0,fi,an,fir,han
prami,0,3,5,0,1,pr,mi,pra,ami
nikhil dhariwal,0,3,15,0,0,ni,al,nik,wal
shyam gopal swarnkar,0,3,20,0,0,sh,ar,shy,kar
pradeep shah,0,3,12,0,0,pr,ah,pra,hah
shivam saini,0,3,12,0,1,sh,ni,shi,ini
ram bahadur,0,3,11,0,0,ra,ur,ram,dur
nitish,0,3,6,0,0,ni,sh,nit,ish
jaanu,0,3,5,0,1,ja,nu,jaa,anu
manshi shing,0,3,12,0,0,ma,ng,man,ing
ish sethi,0,3,9,1,1,is,hi,ish,thi
suja ram,0,3,8,0,0,su,am,suj,ram
rakesh arora,0,3,12,0,1,ra,ra,rak,ora
hiramani,0,3,8,0,1,hi,ni,hir,ani
taleem,0,3,6,0,0,ta,em,tal,eem
kapil sharma,0,3,12,0,1,ka,ma,kap,rma
babu lal urf dholu,0,3,18,0,1,ba,lu,bab,olu
swarn,0,3,5,0,0,sw,rn,swa,arn
harish tanwar,0,3,13,0,0,ha,ar,har,war
girish singh patwal,0,3,19,0,0,gi,al,gir,wal
raj bahadur,0,3,11,0,0,ra,ur,raj,dur
niraj sahu,0,3,10,0,1,ni,hu,nir,ahu
lala,0,3,4,0,1,la,la,lal,ala
bhoop singh,0,3,11,0,0,bh,gh,bho,ngh
annu sharma,0,3,11,1,1,an,ma,ann,rma
fateh singh,0,3,11,0,0,fa,gh,fat,ngh
shatish kumar,0,3,13,0,0,sh,ar,sha,mar
teerath ram,0,3,11,0,0,te,am,tee,ram
rijvan,0,3,6,0,0,ri,an,rij,van
dhrampal,0,3,8,0,0,dh,al,dhr,pal
mohan lal,0,3,9,0,0,mo,al,moh,lal
tilak raj,0,3,9,0,0,ti,aj,til,raj
sotaj singh,0,3,11,0,0,so,gh,sot,ngh
sambhu paswan,0,3,13,0,0,sa,an,sam,wan
abdul wahid khan,0,3,16,1,0,ab,an,abd,han
rakesh tabiyaad,0,3,15,0,0,ra,ad,rak,aad
vijay rajpoot,0,3,13,0,0,vi,ot,vij,oot
ashok kumar sharma,0,3,18,1,1,as,ma,ash,rma
sunder lal tiwari,0,3,17,0,1,su,ri,sun,ari
kapil dev,0,3,9,0,0,ka,ev,kap,dev
abdul hakim,0,3,11,1,0,ab,im,abd,kim
nipun atri,0,3,10,0,1,ni,ri,nip,tri
chunni kumar,0,3,12,0,0,ch,ar,chu,mar
girraj,0,3,6,0,0,gi,aj,gir,raj
amarjeet kumar,0,3,14,1,0,am,ar,ama,mar
sonu mehra,0,3,10,0,1,so,ra,son,hra
dhamender sharma,0,3,16,0,1,dh,ma,dha,rma
bhrkat,0,3,6,0,0,bh,at,bhr,kat
saleem qureshi,0,3,14,0,1,sa,hi,sal,shi
sonu berwa,0,3,10,0,1,so,wa,son,rwa
sachin rajput,0,3,13,0,0,sa,ut,sac,put
digvijay singh,0,3,14,0,0,di,gh,dig,ngh
rakesh kumar yadav,0,3,18,0,0,ra,av,rak,dav
chamanlal,0,3,9,0,0,ch,al,cha,lal
suneel chauhan,0,3,14,0,0,su,an,sun,han
udmai ram,0,3,9,1,0,ud,am,udm,ram
aditi,0,3,5,1,1,ad,ti,adi,iti
mohd yunus,0,3,10,0,0,mo,us,moh,nus
sheikh matin,0,3,12,0,0,sh,in,she,tin
gorv sharma,0,3,11,0,1,go,ma,gor,rma
yashpal,0,3,7,0,0,ya,al,yas,pal
jot singh,0,3,9,0,0,jo,gh,jot,ngh
adisan,0,3,6,1,0,ad,an,adi,san
ankit jaiswal,0,3,13,1,0,an,al,ank,wal
forshan anl,0,3,11,0,0,fo,nl,for,anl
ram jivan,0,3,9,0,0,ra,an,ram,van
abhishek mishra,0,3,15,1,1,ab,ra,abh,hra
nishant,0,3,7,0,0,ni,nt,nis,ant
mohd waseem,0,3,11,0,0,mo,em,moh,eem
sheikh sadam,0,3,12,0,0,sh,am,she,dam
karan verma,0,3,11,0,1,ka,ma,kar,rma
kamil,0,3,5,0,0,ka,il,kam,mil
aamin,0,3,5,1,0,aa,in,aam,min
rohthash,0,3,8,0,0,ro,sh,roh,ash
yaman singh,0,3,11,0,0,ya,gh,yam,ngh
virat bahadur,0,3,13,0,0,vi,ur,vir,dur
bhagirath,0,3,9,0,0,bh,th,bha,ath
amit bansal,0,3,11,1,0,am,al,ami,sal
firasat,0,3,7,0,0,fi,at,fir,sat
misri lal,0,3,9,0,0,mi,al,mis,lal
bhagirath sharma,0,3,16,0,1,bh,ma,bha,rma
virender pal,0,3,12,0,0,vi,al,vir,pal
gajendra singh,0,3,14,0,0,ga,gh,gaj,ngh
amit kalara,0,3,11,1,1,am,ra,ami,ara
tek,0,3,3,0,0,te,ek,tek,tek
mohd sarfaraz,0,3,13,0,0,mo,az,moh,raz
vilram,0,3,6,0,0,vi,am,vil,ram
durga parshad,0,3,13,0,0,du,ad,dur,had
shafi mohd,0,3,10,0,0,sh,hd,sha,ohd
gunidhi,0,3,7,0,1,gu,hi,gun,dhi
sakil,0,3,5,0,0,sa,il,sak,kil
bachhu singh,0,3,12,0,0,ba,gh,bac,ngh
bhura singh,0,3,11,0,0,bh,gh,bhu,ngh
kanhaiyalal,0,3,11,0,0,ka,al,kan,lal
laxman rai,0,3,10,0,1,la,ai,lax,rai
priyansu jain,0,3,13,0,0,pr,in,pri,ain
manvir singh,0,3,12,0,0,ma,gh,man,ngh
mohd arif,0,3,9,0,0,mo,if,moh,rif
varun gupta,0,3,11,0,1,va,ta,var,pta
sansaar singh,0,3,13,0,0,sa,gh,san,ngh
dhan bhahadur,0,3,13,0,0,dh,ur,dha,dur
jag dish kumar gupta,0,3,20,0,1,ja,ta,jag,pta
aejaz khan,0,3,10,1,0,ae,an,aej,han
dabu,0,3,4,0,1,da,bu,dab,abu
abdul vahid,0,3,11,1,0,ab,id,abd,hid
aasim,0,3,5,1,0,aa,im,aas,sim
faran,0,3,5,0,0,fa,an,far,ran
sahdev,0,3,6,0,0,sa,ev,sah,dev
mukhtiyar,0,3,9,0,0,mu,ar,muk,yar
ashok yadav,0,3,11,1,0,as,av,ash,dav
sunil burman,0,3,12,0,0,su,an,sun,man
sikender,0,3,8,0,0,si,er,sik,der
raj kumar yadav,0,3,15,0,0,ra,av,raj,dav
bhaddal singh,0,3,13,0,0,bh,gh,bha,ngh
sukhveer singh,0,3,14,0,0,su,gh,suk,ngh
himmat ram,0,3,10,0,0,hi,am,him,ram
aash mohd,0,3,9,1,0,aa,hd,aas,ohd
faiz ahmad,0,3,10,0,0,fa,ad,fai,mad
rampher pathak,0,3,14,0,0,ra,ak,ram,hak
dharampal,0,3,9,0,0,dh,al,dha,pal
mohd arafaat,0,3,12,0,0,mo,at,moh,aat
nhe lal,0,3,7,0,0,nh,al,nhe,lal
iqbal,0,3,5,1,0,iq,al,iqb,bal
raju jha,0,3,8,0,1,ra,ha,raj,jha
jaspal singh,0,3,12,0,0,ja,gh,jas,ngh
ree,0,3,3,0,1,re,ee,ree,ree
bheema,0,3,6,0,1,bh,ma,bhe,ema
mohd faiz,0,3,9,0,0,mo,iz,moh,aiz
jaffar,0,3,6,0,0,ja,ar,jaf,far
banty gupta,0,3,11,0,1,ba,ta,ban,pta
bachheshwar paswan,0,3,18,0,0,ba,an,bac,wan
basanta,0,3,7,0,1,ba,ta,bas,nta
harsh verma,0,3,11,0,1,ha,ma,har,rma
kanhaiya,0,3,8,0,1,ka,ya,kan,iya
vikramjeet kundu,0,3,16,0,1,vi,du,vik,ndu
avfesh,0,3,6,1,0,av,sh,avf,esh
aamod singh,0,3,11,1,0,aa,gh,aam,ngh
mahender,0,3,8,0,0,ma,er,mah,der
jankraj sharma,0,3,14,0,1,ja,ma,jan,rma
lal metho,0,3,9,0,1,la,ho,lal,tho
budh rai,0,3,8,0,1,bu,ai,bud,rai
vikramjeet,0,3,10,0,0,vi,et,vik,eet
resh kumar sharma,0,3,17,0,1,re,ma,res,rma
ramsingh rahond,0,3,15,0,0,ra,nd,ram,ond
jai kishan gupta,0,3,16,0,1,ja,ta,jai,pta
mehib alam,0,3,10,0,0,me,am,meh,lam
ahmed hasan,0,3,11,1,0,ah,an,ahm,san
kajamuddih,0,3,10,0,0,ka,ih,kaj,dih
alijan mansuri,0,3,14,1,1,al,ri,ali,uri
awdhesh pokhara,0,3,15,1,1,aw,ra,awd,ara
vikas kumar singh,0,3,17,0,0,vi,gh,vik,ngh
schin arora,0,3,11,0,1,sc,ra,sch,ora
shriram,0,3,7,0,0,sh,am,shr,ram
abdul rasheed,0,3,13,1,0,ab,ed,abd,eed
amin urf baba,0,3,13,1,1,am,ba,ami,aba
gurpreet singh,0,3,14,0,0,gu,gh,gur,ngh
kanhiya thakur,0,3,14,0,0,ka,ur,kan,kur
ranjan rawat,0,3,12,0,0,ra,at,ran,wat
ravi kant,0,3,9,0,0,ra,nt,rav,ant
manohar,0,3,7,0,0,ma,ar,man,har
anil singh,0,3,10,1,0,an,gh,ani,ngh
umesh,0,3,5,1,0,um,sh,ume,esh
vansh,0,3,5,0,0,va,sh,van,nsh
omperkash,0,3,9,1,0,om,sh,omp,ash
jitendra yadav,0,3,14,0,0,ji,av,jit,dav
ravinder prakash,0,3,16,0,0,ra,sh,rav,ash
gender,0,3,6,0,0,ge,er,gen,der
mansharam,0,3,9,0,0,ma,am,man,ram
ibrahim,0,3,7,1,0,ib,im,ibr,him
dwarka parsad,0,3,13,0,0,dw,ad,dwa,sad
mohm gulbhar,0,3,12,0,0,mo,ar,moh,har
abdul arbaz,0,3,11,1,0,ab,az,abd,baz
brijesh kumar,0,3,13,0,0,br,ar,bri,mar
lokesh sharma,0,3,13,0,1,lo,ma,lok,rma
nitin mohan,0,3,11,0,0,ni,an,nit,han
riyajudhin,0,3,10,0,0,ri,in,riy,hin
kuldeep kour,0,3,12,0,0,ku,ur,kul,our
krishan lal,0,3,11,0,0,kr,al,kri,lal
pawan dhyani,0,3,12,0,1,pa,ni,paw,ani
vneet giri,0,3,10,0,1,vn,ri,vne,iri
basant,0,3,6,0,0,ba,nt,bas,ant
ramlal,0,3,6,0,0,ra,al,ram,lal
pradeep saini,0,3,13,0,1,pr,ni,pra,ini
atish raj,0,3,9,1,0,at,aj,ati,raj
ajaypal,0,3,7,1,0,aj,al,aja,pal
monish,0,3,6,0,0,mo,sh,mon,ish
mintu mulla,0,3,11,0,1,mi,la,min,lla
subhodh,0,3,7,0,0,su,dh,sub,odh
subhash mulla,0,3,13,0,1,su,la,sub,lla
vdeep,0,3,5,0,0,vd,ep,vde,eep
kuldeep gupta,0,3,13,0,1,ku,ta,kul,pta
ishatkar,0,3,8,1,0,is,ar,ish,kar
malch,0,3,5,0,0,ma,ch,mal,lch
khalid khan,0,3,11,0,0,kh,an,kha,han
bhola ram megwal,0,3,16,0,0,bh,al,bho,wal
mahaveer singh yadav,0,3,20,0,0,ma,av,mah,dav
dalip,0,3,5,0,0,da,ip,dal,lip
sabbir,0,3,6,0,0,sa,ir,sab,bir
job pulikotin,0,3,13,0,0,jo,in,job,tin
awdhesh kumar singh,0,3,19,1,0,aw,gh,awd,ngh
iqbal masin hans,0,3,16,1,0,iq,ns,iqb,ans
dharmender singh,0,3,16,0,0,dh,gh,dha,ngh
jankidas,0,3,8,0,0,ja,as,jan,das
grish,0,3,5,0,0,gr,sh,gri,ish
santram,0,3,7,0,0,sa,am,san,ram
vicky malhotra,0,3,14,0,1,vi,ra,vic,tra
prem th,0,3,7,0,0,pr,th,pre, th
kewal singh,0,3,11,0,0,ke,gh,kew,ngh
nishith bhattacharya,0,3,20,0,1,ni,ya,nis,rya
tajwar singh,0,3,12,0,0,ta,gh,taj,ngh
sanjay dayal,0,3,12,0,0,sa,al,san,yal
rahmat,0,3,6,0,0,ra,at,rah,mat
kanwar saini,0,3,12,0,1,ka,ni,kan,ini
harbinder singh,0,3,15,0,0,ha,gh,har,ngh
savir,0,3,5,0,0,sa,ir,sav,vir
modh israil,0,3,11,0,0,mo,il,mod,ail
vijay saini,0,3,11,0,1,vi,ni,vij,ini
zim,0,3,3,0,0,zi,im,zim,zim
saidul,0,3,6,0,0,sa,ul,sai,dul
sadh,0,3,4,0,0,sa,dh,sad,adh
sabbar,0,3,6,0,0,sa,ar,sab,bar
jis,0,3,3,0,0,ji,is,jis,jis
heeralal,0,3,8,0,0,he,al,hee,lal
jai pal,0,3,7,0,0,ja,al,jai,pal
manoj saini,0,3,11,0,1,ma,ni,man,ini
kalpadma,0,3,8,0,1,ka,ma,kal,dma
shikha,0,3,6,0,1,sh,ha,shi,kha
hari prasad,0,3,11,0,0,ha,ad,har,sad
mohd sayyub,0,3,11,0,0,mo,ub,moh,yub
lokesh kumar,0,3,12,0,0,lo,ar,lok,mar
vimlesh kumar,0,3,13,0,0,vi,ar,vim,mar
abhinwav,0,3,8,1,0,ab,av,abh,wav
hiralal,0,3,7,0,0,hi,al,hir,lal
vishal verma,0,3,12,0,1,vi,ma,vis,rma
anmol shukla,0,3,12,1,1,an,la,anm,kla
moh aalam,0,3,9,0,0,mo,am,moh,lam
surendra singh,0,3,14,0,0,su,gh,sur,ngh
jogender kumar,0,3,14,0,0,jo,ar,jog,mar
papa rao,0,3,8,0,1,pa,ao,pap,rao
akshat,0,3,6,1,0,ak,at,aks,hat
vedan,0,3,5,0,0,ve,an,ved,dan
shahjad khan,0,3,12,0,0,sh,an,sha,han
ishwer das,0,3,10,1,0,is,as,ish,das
suman kumar,0,3,11,0,0,su,ar,sum,mar
liveri santam,0,3,13,0,0,li,am,liv,tam
robin master,0,3,12,0,0,ro,er,rob,ter
vikesh kumar bhatt,0,3,18,0,0,vi,tt,vik,att
shyam bodha,0,3,11,0,1,sh,ha,shy,dha
abdul jabhar,0,3,12,1,0,ab,ar,abd,har
arvind kiran,0,3,12,1,0,ar,an,arv,ran
abhishek kumar singh,0,3,20,1,0,ab,gh,abh,ngh
r singh,0,3,7,0,0,r ,gh,r s,ngh
shadik,0,3,6,0,0,sh,ik,sha,dik
warish,0,3,6,0,0,wa,sh,war,ish
shahabuddin,0,3,11,0,0,sh,in,sha,din
wiresh,0,3,6,0,0,wi,sh,wir,esh
jaiprkesh,0,3,9,0,0,ja,sh,jai,esh
parveen kumat saini,0,3,19,0,1,pa,ni,par,ini
manjit,0,3,6,0,0,ma,it,man,jit
seem khan,0,3,9,0,0,se,an,see,han
satyaprakash,0,3,12,0,0,sa,sh,sat,ash
chitu,0,3,5,0,1,ch,tu,chi,itu
ashraf,0,3,6,1,0,as,af,ash,raf
ashiya,0,3,6,1,1,as,ya,ash,iya
gafur,0,3,5,0,0,ga,ur,gaf,fur
sitaram pal,0,3,11,0,0,si,al,sit,pal
gagan,0,3,5,0,0,ga,an,gag,gan
ravi raj singh,0,3,14,0,0,ra,gh,rav,ngh
sabir,0,3,5,0,0,sa,ir,sab,bir
netra pal singh,0,3,15,0,0,ne,gh,net,ngh
ram th yadav,0,3,12,0,0,ra,av,ram,dav
jawahar lal mittal,0,3,18,0,0,ja,al,jaw,tal
ramniwas jat,0,3,12,0,0,ra,at,ram,jat
prashant mishra,0,3,15,0,1,pr,ra,pra,hra
ravi lohni,0,3,10,0,1,ra,ni,rav,hni
abdul jhabbar,0,3,13,1,0,ab,ar,abd,bar
radheshyam,0,3,10,0,0,ra,am,rad,yam
zanmi,0,3,5,0,1,za,mi,zan,nmi
mehphal singh,0,3,13,0,0,me,gh,meh,ngh
hemant kumar,0,3,12,0,0,he,ar,hem,mar
veerpal,0,3,7,0,0,ve,al,vee,pal
ashish semwal,0,3,13,1,0,as,al,ash,wal
monu gambhir,0,3,12,0,0,mo,ir,mon,hir
devesh kumar,0,3,12,0,0,de,ar,dev,mar
sukhbir,0,3,7,0,0,su,ir,suk,bir
subato mukherjee,0,3,16,0,1,su,ee,sub,jee
ram kishor,0,3,10,0,0,ra,or,ram,hor
sundar singh,0,3,12,0,0,su,gh,sun,ngh
man,0,3,3,0,0,ma,an,man,man
birajpal singh,0,3,14,0,0,bi,gh,bir,ngh
raghubir singh fauji,0,3,20,0,1,ra,ji,rag,uji
abdul karim,0,3,11,1,0,ab,im,abd,rim
abhishek singh,0,3,14,1,0,ab,gh,abh,ngh
ram sunder,0,3,10,0,0,ra,er,ram,der
ram ashre,0,3,9,0,1,ra,re,ram,hre
heeralal sahu,0,3,13,0,1,he,hu,hee,ahu
leela ram,0,3,9,0,0,le,am,lee,ram
ashwani kumar,0,3,13,1,0,as,ar,ash,mar
vidyadatt josi,0,3,14,0,1,vi,si,vid,osi
manish sharma,0,3,13,0,1,ma,ma,man,rma
manjar alam,0,3,11,0,0,ma,am,man,lam
alok yadav,0,3,10,1,0,al,av,alo,dav
mamu ram,0,3,8,0,0,ma,am,mam,ram
harmani,0,3,7,0,1,ha,ni,har,ani
sita saran,0,3,10,0,0,si,an,sit,ran
jimuddin,0,3,8,0,0,ji,in,jim,din
madan mohan lal,0,3,15,0,0,ma,al,mad,lal
khangara ram,0,3,12,0,0,kh,am,kha,ram
sir husain,0,3,10,0,0,si,in,sir,ain
alaudin,0,3,7,1,0,al,in,ala,din
mohan lal sharma,0,3,16,0,1,mo,ma,moh,rma
sujan,0,3,5,0,0,su,an,suj,jan
rubal khura,0,3,11,0,1,ru,ra,rub,ura
lakhmi,0,3,6,0,1,la,mi,lak,hmi
rsingh pal,0,3,10,0,0,rs,al,rsi,pal
kanwar sain,0,3,11,0,0,ka,in,kan,ain
ram lal,0,3,7,0,0,ra,al,ram,lal
tarun suyal,0,3,11,0,0,ta,al,tar,yal
surinder kumar,0,3,14,0,0,su,ar,sur,mar
jakir,0,3,5,0,0,ja,ir,jak,kir
hitesh,0,3,6,0,0,hi,sh,hit,esh
bhushan,0,3,7,0,0,bh,an,bhu,han
ranju sharma,0,3,12,0,1,ra,ma,ran,rma
mohd saddam,0,3,11,0,0,mo,am,moh,dam
sateesh,0,3,7,0,0,sa,sh,sat,esh
somesh,0,3,6,0,0,so,sh,som,esh
mahfooz,0,3,7,0,0,ma,oz,mah,ooz
pkamesh,0,3,7,0,0,pk,sh,pka,esh
afjal ali,0,3,9,1,1,af,li,afj,ali
hemraj,0,3,6,0,0,he,aj,hem,raj
satish kumar jangid,0,3,19,0,0,sa,id,sat,gid
ravi ram,0,3,8,0,0,ra,am,rav,ram
jaspal,0,3,6,0,0,ja,al,jas,pal
mhendar singh,0,3,13,0,0,mh,gh,mhe,ngh
dilsad,0,3,6,0,0,di,ad,dil,sad
siar khan,0,3,9,0,0,si,an,sia,han
umesh patidar,0,3,13,1,0,um,ar,ume,dar
mahesh jatav,0,3,12,0,0,ma,av,mah,tav
wasimuddin,0,3,10,0,0,wa,in,was,din
keshav kumar,0,3,12,0,0,ke,ar,kes,mar
rupak kanti dass,0,3,16,0,0,ru,ss,rup,ass
sultan singh,0,3,12,0,0,su,gh,sul,ngh
dheeraj joshi,0,3,13,0,1,dh,hi,dhe,shi
ramrayan,0,3,8,0,0,ra,an,ram,yan
tejpal singh,0,3,12,0,0,te,gh,tej,ngh
jedu,0,3,4,0,1,je,du,jed,edu
sehbaj khan,0,3,11,0,0,se,an,seh,han
soni prasad,0,3,11,0,0,so,ad,son,sad
ravi parkash,0,3,12,0,0,ra,sh,rav,ash
ghasiram koli,0,3,13,0,1,gh,li,gha,oli
