name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
loretha,1,0,7,0,1,lo,ha,lor,tha
tawa,1,0,4,0,1,ta,wa,taw,awa
priscilla,1,0,9,0,1,pr,la,pri,lla
liza,1,0,4,0,1,li,za,liz,iza
markida,1,0,7,0,1,ma,da,mar,ida
ruthey,1,0,6,0,0,ru,ey,rut,hey
melodee,1,0,7,0,1,me,ee,mel,dee
grace,1,0,5,0,1,gr,ce,gra,ace
betty,1,0,5,0,0,be,ty,bet,tty
talira,1,0,6,0,1,ta,ra,tal,ira
jerrika,1,0,7,0,1,je,ka,jer,ika
vanquesha,1,0,9,0,1,va,ha,van,sha
shavonni,1,0,8,0,1,sh,ni,sha,nni
elonda,1,0,6,1,1,el,da,elo,nda
holly,1,0,5,0,0,ho,ly,hol,lly
evelyn,1,0,6,1,0,ev,yn,eve,lyn
tasya,1,0,5,0,1,ta,ya,tas,sya
myrtle,1,0,6,0,1,my,le,myr,tle
zebada,1,0,6,0,1,ze,da,zeb,ada
eunice,1,0,6,1,1,eu,ce,eun,ice
ereka,1,0,5,1,1,er,ka,ere,eka
kenya,1,0,5,0,1,ke,ya,ken,nya
marguerite,1,0,10,0,1,ma,te,mar,ite
penny,1,0,5,0,0,pe,ny,pen,nny
phillis,1,0,7,0,0,ph,is,phi,lis
ronneka,1,0,7,0,1,ro,ka,ron,eka
law,1,0,3,0,0,la,aw,law,law
bobbie,1,0,6,0,1,bo,ie,bob,bie
janell,1,0,6,0,0,ja,ll,jan,ell
kathleen,1,0,8,0,0,ka,en,kat,een
rosa,1,0,4,0,1,ro,sa,ros,osa
lakevia,1,0,7,0,1,la,ia,lak,via
lashonda,1,0,8,0,1,la,da,las,nda
jeanie,1,0,6,0,1,je,ie,jea,nie
fannie,1,0,6,0,1,fa,ie,fan,nie
lacynthia,1,0,9,0,1,la,ia,lac,hia
tyra,1,0,4,0,1,ty,ra,tyr,yra
makitta,1,0,7,0,1,ma,ta,mak,tta
lash,1,0,4,0,0,la,sh,las,ash
diashekia,1,0,9,0,1,di,ia,dia,kia
dominque,1,0,8,0,1,do,ue,dom,que
shozanio,1,0,8,0,1,sh,io,sho,nio
cherry,1,0,6,0,0,ch,ry,che,rry
christine,1,0,9,0,1,ch,ne,chr,ine
derrise,1,0,7,0,1,de,se,der,ise
lucretia,1,0,8,0,1,lu,ia,luc,tia
rocshelle,1,0,9,0,1,ro,le,roc,lle
cheronda,1,0,8,0,1,ch,da,che,nda
lesh,1,0,4,0,0,le,sh,les,esh
ellen,1,0,5,1,0,el,en,ell,len
ruthie,1,0,6,0,1,ru,ie,rut,hie
dionne,1,0,6,0,1,di,ne,dio,nne
redessa,1,0,7,0,1,re,sa,red,ssa
kelvi,1,0,5,0,1,ke,vi,kel,lvi
tereasa,1,0,7,0,1,te,sa,ter,asa
aliah,1,0,5,1,0,al,ah,ali,iah
amber,1,0,5,1,0,am,er,amb,ber
loletha,1,0,7,0,1,lo,ha,lol,tha
makeba,1,0,6,0,1,ma,ba,mak,eba
lessie,1,0,6,0,1,le,ie,les,sie
roteia,1,0,6,0,1,ro,ia,rot,eia
octayvia,1,0,8,1,1,oc,ia,oct,via
anecia,1,0,6,1,1,an,ia,ane,cia
latoyia,1,0,7,0,1,la,ia,lat,yia
arnesia,1,0,7,1,1,ar,ia,arn,sia
leshaw,1,0,6,0,0,le,aw,les,haw
jonbrika,1,0,8,0,1,jo,ka,jon,ika
omar,1,0,4,1,0,om,ar,oma,mar
tajiri,1,0,6,0,1,ta,ri,taj,iri
akeelah,1,0,7,1,0,ak,ah,ake,lah
annjanette,1,0,10,1,1,an,te,ann,tte
baheejah,1,0,8,0,0,ba,ah,bah,jah
brean,1,0,5,0,0,br,an,bre,ean
brushaunda,1,0,10,0,1,br,da,bru,nda
garaya,1,0,6,0,1,ga,ya,gar,aya
janice,1,0,6,0,1,ja,ce,jan,ice
jesharae,1,0,8,0,1,je,ae,jes,rae
keiarra,1,0,7,0,1,ke,ra,kei,rra
lois,1,0,4,0,0,lo,is,loi,ois
martha,1,0,6,0,1,ma,ha,mar,tha
maxine,1,0,6,0,1,ma,ne,max,ine
merita,1,0,6,0,1,me,ta,mer,ita
nya,1,0,3,0,1,ny,ya,nya,nya
passion,1,0,7,0,0,pa,on,pas,ion
quinetta,1,0,8,0,1,qu,ta,qui,tta
sarah,1,0,5,0,0,sa,ah,sar,rah
shantell,1,0,8,0,0,sh,ll,sha,ell
sherhonda,1,0,9,0,1,sh,da,she,nda
taneisha,1,0,8,0,1,ta,ha,tan,sha
victoria,1,0,8,0,1,vi,ia,vic,ria
yasema,1,0,6,0,1,ya,ma,yas,ema
irma,1,0,4,1,1,ir,ma,irm,rma
clarissa,1,0,8,0,1,cl,sa,cla,ssa
leatha,1,0,6,0,1,le,ha,lea,tha
shateria,1,0,8,0,1,sh,ia,sha,ria
terrika,1,0,7,0,1,te,ka,ter,ika
liquanta,1,0,8,0,1,li,ta,liq,nta
richardlyn,1,0,10,0,0,ri,yn,ric,lyn
glory,1,0,5,0,0,gl,ry,glo,ory
jahmecca,1,0,8,0,1,ja,ca,jah,cca
deje,1,0,4,0,1,de,je,dej,eje
britney,1,0,7,0,0,br,ey,bri,ney
bernice,1,0,7,0,1,be,ce,ber,ice
euneka,1,0,6,1,1,eu,ka,eun,eka
karen,1,0,5,0,0,ka,en,kar,ren
lace,1,0,4,0,1,la,ce,lac,ace
lanses,1,0,6,0,0,la,es,lan,ses
ziedra,1,0,6,0,1,zi,ra,zie,dra
thewan,1,0,6,0,0,th,an,the,wan
kourtney,1,0,8,0,0,ko,ey,kou,ney
byanca,1,0,6,0,1,by,ca,bya,nca
charlyarta,1,0,10,0,1,ch,ta,cha,rta
cherelle,1,0,8,0,1,ch,le,che,lle
colony,1,0,6,0,0,co,ny,col,ony
daesha,1,0,6,0,1,da,ha,dae,sha
dianeshia,1,0,9,0,1,di,ia,dia,hia
johneka,1,0,7,0,1,jo,ka,joh,eka
kelly,1,0,5,0,0,ke,ly,kel,lly
laquinda,1,0,8,0,1,la,da,laq,nda
lashunda,1,0,8,0,1,la,da,las,nda
latissha,1,0,8,0,1,la,ha,lat,sha
mavis,1,0,5,0,0,ma,is,mav,vis
michele,1,0,7,0,1,mi,le,mic,ele
isha,1,0,4,1,1,is,ha,ish,sha
nellie,1,0,6,0,1,ne,ie,nel,lie
regi,1,0,4,0,1,re,gi,reg,egi
sebra,1,0,5,0,1,se,ra,seb,bra
shamichael,1,0,10,0,0,sh,el,sha,ael
shanika,1,0,7,0,1,sh,ka,sha,ika
shante,1,0,6,0,1,sh,te,sha,nte
shernice,1,0,8,0,1,sh,ce,she,ice
stacey,1,0,6,0,0,st,ey,sta,cey
tikeshia,1,0,8,0,1,ti,ia,tik,hia
tri,1,0,3,0,1,tr,ri,tri,tri
vuzhuan,1,0,7,0,0,vu,an,vuz,uan
lucienne,1,0,8,0,1,lu,ne,luc,nne
tiphanie,1,0,8,0,1,ti,ie,tip,nie
alethia,1,0,7,1,1,al,ia,ale,hia
bridgett,1,0,8,0,0,br,tt,bri,ett
carrie,1,0,6,0,1,ca,ie,car,rie
cherale,1,0,7,0,1,ch,le,che,ale
dih,1,0,3,0,0,di,ih,dih,dih
ella,1,0,4,1,1,el,la,ell,lla
erika,1,0,5,1,1,er,ka,eri,ika
jimetrice,1,0,9,0,1,ji,ce,jim,ice
johwa,1,0,5,0,1,jo,wa,joh,hwa
jolyn,1,0,5,0,0,jo,yn,jol,lyn
kanisha,1,0,7,0,1,ka,ha,kan,sha
lenise,1,0,6,0,1,le,se,len,ise
letica,1,0,6,0,1,le,ca,let,ica
meagan,1,0,6,0,0,me,an,mea,gan
ora,1,0,3,1,1,or,ra,ora,ora
patsy,1,0,5,0,0,pa,sy,pat,tsy
rhoshun,1,0,7,0,0,rh,un,rho,hun
ronsheilla,1,0,10,0,1,ro,la,ron,lla
shaketa,1,0,7,0,1,sh,ta,sha,eta
shamika,1,0,7,0,1,sh,ka,sha,ika
tekia,1,0,5,0,1,te,ia,tek,kia
telexsis,1,0,8,0,0,te,is,tel,sis
tonita,1,0,6,0,1,to,ta,ton,ita
violet,1,0,6,0,0,vi,et,vio,let
yashica,1,0,7,0,1,ya,ca,yas,ica
susan,1,0,5,0,0,su,an,sus,san
shirlene,1,0,8,0,1,sh,ne,shi,ene
mishka,1,0,6,0,1,mi,ka,mis,hka
brittiny,1,0,8,0,0,br,ny,bri,iny
rol,1,0,3,0,0,ro,ol,rol,rol
sonja,1,0,5,0,1,so,ja,son,nja
quachee,1,0,7,0,1,qu,ee,qua,hee
shlonda,1,0,7,0,1,sh,da,shl,nda
kathy,1,0,5,0,0,ka,hy,kat,thy
florida,1,0,7,0,1,fl,da,flo,ida
vetra,1,0,5,0,1,ve,ra,vet,tra
neka,1,0,4,0,1,ne,ka,nek,eka
emon,1,0,4,1,0,em,on,emo,mon
geneva,1,0,6,0,1,ge,va,gen,eva
constance,1,0,9,0,1,co,ce,con,nce
melody,1,0,6,0,0,me,dy,mel,ody
teneque,1,0,7,0,1,te,ue,ten,que
delilah,1,0,7,0,0,de,ah,del,lah
relda,1,0,5,0,1,re,da,rel,lda
leo,1,0,3,0,1,le,eo,leo,leo
carolyn,1,0,7,0,0,ca,yn,car,lyn
deyosha,1,0,7,0,1,de,ha,dey,sha
jasmyne,1,0,7,0,1,ja,ne,jas,yne
kai,1,0,3,0,1,ka,ai,kai,kai
peggy,1,0,5,0,0,pe,gy,peg,ggy
takeshia,1,0,8,0,1,ta,ia,tak,hia
erin,1,0,4,1,0,er,in,eri,rin
banet,1,0,5,0,0,ba,et,ban,net
stanchelle,1,0,10,0,1,st,le,sta,lle
deelgra,1,0,7,0,1,de,ra,dee,gra
cecelia,1,0,7,0,1,ce,ia,cec,lia
ola,1,0,3,1,1,ol,la,ola,ola
shaneque,1,0,8,0,1,sh,ue,sha,que
glenda,1,0,6,0,1,gl,da,gle,nda
shikee,1,0,6,0,1,sh,ee,shi,kee
laisha,1,0,6,0,1,la,ha,lai,sha
lenora,1,0,6,0,1,le,ra,len,ora
luquantra,1,0,9,0,1,lu,ra,luq,tra
lashawn,1,0,7,0,0,la,wn,las,awn
leah,1,0,4,0,0,le,ah,lea,eah
jacquelin,1,0,9,0,0,ja,in,jac,lin
lasonya,1,0,7,0,1,la,ya,las,nya
travis,1,0,6,0,0,tr,is,tra,vis
johnnie,1,0,7,0,1,jo,ie,joh,nie
shee,1,0,4,0,1,sh,ee,she,hee
shani,1,0,5,0,1,sh,ni,sha,ani
artavia,1,0,7,1,1,ar,ia,art,via
athe,1,0,4,1,1,at,he,ath,the
heather,1,0,7,0,0,he,er,hea,her
lashon,1,0,6,0,0,la,on,las,hon
lummie,1,0,6,0,1,lu,ie,lum,mie
olicia,1,0,6,1,1,ol,ia,oli,cia
tamaya,1,0,6,0,1,ta,ya,tam,aya
roisha,1,0,6,0,1,ro,ha,roi,sha
chalita,1,0,7,0,1,ch,ta,cha,ita
inger,1,0,5,1,0,in,er,ing,ger
alethea,1,0,7,1,1,al,ea,ale,hea
latori,1,0,6,0,1,la,ri,lat,ori
rakia,1,0,5,0,1,ra,ia,rak,kia
tynesha,1,0,7,0,1,ty,ha,tyn,sha
valereese,1,0,9,0,1,va,se,val,ese
desiree,1,0,7,0,1,de,ee,des,ree
khaliyah,1,0,8,0,0,kh,ah,kha,yah
dawin,1,0,5,0,0,da,in,daw,win
lecreasha,1,0,9,0,1,le,ha,lec,sha
lori,1,0,4,0,1,lo,ri,lor,ori
tamika,1,0,6,0,1,ta,ka,tam,ika
simone,1,0,6,0,1,si,ne,sim,one
mikecia,1,0,7,0,1,mi,ia,mik,cia
karnesia,1,0,8,0,1,ka,ia,kar,sia
sharese,1,0,7,0,1,sh,se,sha,ese
shaquiondy,1,0,10,0,0,sh,dy,sha,ndy
fonda,1,0,5,0,1,fo,da,fon,nda
tivasha,1,0,7,0,1,ti,ha,tiv,sha
gilbri,1,0,6,0,1,gi,ri,gil,bri
kizza,1,0,5,0,1,ki,za,kiz,zza
roseline,1,0,8,0,1,ro,ne,ros,ine
felia,1,0,5,0,1,fe,ia,fel,lia
doris,1,0,5,0,0,do,is,dor,ris
sable,1,0,5,0,1,sa,le,sab,ble
antaneice,1,0,9,1,1,an,ce,ant,ice
clevette,1,0,8,0,1,cl,te,cle,tte
vanzetti,1,0,8,0,1,va,ti,van,tti
jacqueline,1,0,10,0,1,ja,ne,jac,ine
altaneca,1,0,8,1,1,al,ca,alt,eca
letaskia,1,0,8,0,1,le,ia,let,kia
tequila,1,0,7,0,1,te,la,teq,ila
gwendaly,1,0,8,0,0,gw,ly,gwe,aly
kalama,1,0,6,0,1,ka,ma,kal,ama
ryshawn,1,0,7,0,0,ry,wn,rys,awn
shanovia,1,0,8,0,1,sh,ia,sha,via
laodai,1,0,6,0,1,la,ai,lao,dai
shantavia,1,0,9,0,1,sh,ia,sha,via
deloise,1,0,7,0,1,de,se,del,ise
dia,1,0,3,0,1,di,ia,dia,dia
lanora,1,0,6,0,1,la,ra,lan,ora
thelma,1,0,6,0,1,th,ma,the,lma
qua shondri,1,0,11,0,1,qu,ri,qua,dri
tiachiquita,1,0,11,0,1,ti,ta,tia,ita
delshaughn,1,0,10,0,0,de,hn,del,ghn
leondra,1,0,7,0,1,le,ra,leo,dra
shanqual,1,0,8,0,0,sh,al,sha,ual
kynnitha,1,0,8,0,1,ky,ha,kyn,tha
antronique,1,0,10,1,1,an,ue,ant,que
demitria,1,0,8,0,1,de,ia,dem,ria
savanh,1,0,6,0,0,sa,nh,sav,anh
eumeka,1,0,6,1,1,eu,ka,eum,eka
octavia,1,0,7,1,1,oc,ia,oct,via
retta,1,0,5,0,1,re,ta,ret,tta
shukriyyah,1,0,10,0,0,sh,ah,shu,yah
tommara,1,0,7,0,1,to,ra,tom,ara
kevi,1,0,4,0,1,ke,vi,kev,evi
letoria,1,0,7,0,1,le,ia,let,ria
kiavonni,1,0,8,0,1,ki,ni,kia,nni
doreen,1,0,6,0,0,do,en,dor,een
latangela,1,0,9,0,1,la,la,lat,ela
lawa,1,0,4,0,1,la,wa,law,awa
delma,1,0,5,0,1,de,ma,del,lma
marti,1,0,5,0,1,ma,ti,mar,rti
travera,1,0,7,0,1,tr,ra,tra,era
dine,1,0,4,0,1,di,ne,din,ine
chevon,1,0,6,0,0,ch,on,che,von
thelmecia,1,0,9,0,1,th,ia,the,cia
anne,1,0,4,1,1,an,ne,ann,nne
claudia,1,0,7,0,1,cl,ia,cla,dia
cindy,1,0,5,0,0,ci,dy,cin,ndy
lei,1,0,3,0,1,le,ei,lei,lei
laverne,1,0,7,0,1,la,ne,lav,rne
deaun,1,0,5,0,0,de,un,dea,aun
hele,1,0,4,0,1,he,le,hel,ele
shekera,1,0,7,0,1,sh,ra,she,era
krista,1,0,6,0,1,kr,ta,kri,sta
beulah,1,0,6,0,0,be,ah,beu,lah
yasmine,1,0,7,0,1,ya,ne,yas,ine
louann,1,0,6,0,0,lo,nn,lou,ann
marsh,1,0,5,0,0,ma,sh,mar,rsh
katesha,1,0,7,0,1,ka,ha,kat,sha
chrissie,1,0,8,0,1,ch,ie,chr,sie
dianne,1,0,6,0,1,di,ne,dia,nne
domonike,1,0,8,0,1,do,ke,dom,ike
lowan,1,0,5,0,0,lo,an,low,wan
rasheedah,1,0,9,0,0,ra,ah,ras,dah
whitley,1,0,7,0,0,wh,ey,whi,ley
glenita,1,0,7,0,1,gl,ta,gle,ita
antoinette,1,0,10,1,1,an,te,ant,tte
genesis,1,0,7,0,0,ge,is,gen,sis
darlene,1,0,7,0,1,da,ne,dar,ene
charnice,1,0,8,0,1,ch,ce,cha,ice
gayla,1,0,5,0,1,ga,la,gay,yla
jerrie,1,0,6,0,1,je,ie,jer,rie
sonora,1,0,6,0,1,so,ra,son,ora
venise,1,0,6,0,1,ve,se,ven,ise
joyce,1,0,5,0,1,jo,ce,joy,yce
zoey,1,0,4,0,0,zo,ey,zoe,oey
maydreo,1,0,7,0,1,ma,eo,may,reo
britnee,1,0,7,0,1,br,ee,bri,nee
melodie,1,0,7,0,1,me,ie,mel,die
tarnette,1,0,8,0,1,ta,te,tar,tte
tegra,1,0,5,0,1,te,ra,teg,gra
yatesha,1,0,7,0,1,ya,ha,yat,sha
cleopatra,1,0,9,0,1,cl,ra,cle,tra
rodrea,1,0,6,0,1,ro,ea,rod,rea
brittney,1,0,8,0,0,br,ey,bri,ney
cosette,1,0,7,0,1,co,te,cos,tte
latamra,1,0,7,0,1,la,ra,lat,mra
liltricia,1,0,9,0,1,li,ia,lil,cia
mercedes,1,0,8,0,0,me,es,mer,des
sondra,1,0,6,0,1,so,ra,son,dra
sha,1,0,3,0,1,sh,ha,sha,sha
millie,1,0,6,0,1,mi,ie,mil,lie
jalicia,1,0,7,0,1,ja,ia,jal,cia
cydelia,1,0,7,0,1,cy,ia,cyd,lia
elisa,1,0,5,1,1,el,sa,eli,isa
rochella,1,0,8,0,1,ro,la,roc,lla
shavon,1,0,6,0,0,sh,on,sha,von
todashia,1,0,8,0,1,to,ia,tod,hia
sadaiga,1,0,7,0,1,sa,ga,sad,iga
belinda,1,0,7,0,1,be,da,bel,nda
kaylan,1,0,6,0,0,ka,an,kay,lan
leterra,1,0,7,0,1,le,ra,let,rra
roberta,1,0,7,0,1,ro,ta,rob,rta
rodenisha,1,0,9,0,1,ro,ha,rod,sha
wilma,1,0,5,0,1,wi,ma,wil,lma
netgyne,1,0,7,0,1,ne,ne,net,yne
evernisha,1,0,9,1,1,ev,ha,eve,sha
kamielle,1,0,8,0,1,ka,le,kam,lle
tija,1,0,4,0,1,ti,ja,tij,ija
arial,1,0,5,1,0,ar,al,ari,ial
canvas,1,0,6,0,0,ca,as,can,vas
lenya,1,0,5,0,1,le,ya,len,nya
richarda,1,0,8,0,1,ri,da,ric,rda
sade,1,0,4,0,1,sa,de,sad,ade
shera,1,0,5,0,1,sh,ra,she,era
venious,1,0,7,0,0,ve,us,ven,ous
ariel,1,0,5,1,0,ar,el,ari,iel
balvi,1,0,5,0,1,ba,vi,bal,lvi
tiarsheka,1,0,9,0,1,ti,ka,tia,eka
shalese,1,0,7,0,1,sh,se,sha,ese
jerri,1,0,5,0,1,je,ri,jer,rri
kyaira,1,0,6,0,1,ky,ra,kya,ira
eboni,1,0,5,1,1,eb,ni,ebo,oni
keo,1,0,3,0,1,ke,eo,keo,keo
khadijah,1,0,8,0,0,kh,ah,kha,jah
tara,1,0,4,0,1,ta,ra,tar,ara
wadine,1,0,6,0,1,wa,ne,wad,ine
kelleen,1,0,7,0,0,ke,en,kel,een
sherlyn,1,0,7,0,0,sh,yn,she,lyn
bethany,1,0,7,0,0,be,ny,bet,any
arianne,1,0,7,1,1,ar,ne,ari,nne
quita,1,0,5,0,1,qu,ta,qui,ita
shavone,1,0,7,0,1,sh,ne,sha,one
mara,1,0,4,0,1,ma,ra,mar,ara
jekara,1,0,6,0,1,je,ra,jek,ara
cherrin,1,0,7,0,0,ch,in,che,rin
debbie,1,0,6,0,1,de,ie,deb,bie
markia,1,0,6,0,1,ma,ia,mar,kia
sharolyn,1,0,8,0,0,sh,yn,sha,lyn
danielle,1,0,8,0,1,da,le,dan,lle
amelia,1,0,6,1,1,am,ia,ame,lia
bridgette,1,0,9,0,1,br,te,bri,tte
shelley,1,0,7,0,0,sh,ey,she,ley
hasaani,1,0,7,0,1,ha,ni,has,ani
ellisa,1,0,6,1,1,el,sa,ell,isa
fantasia,1,0,8,0,1,fa,ia,fan,sia
emose,1,0,5,1,1,em,se,emo,ose
danica,1,0,6,0,1,da,ca,dan,ica
alice,1,0,5,1,1,al,ce,ali,ice
karmen,1,0,6,0,0,ka,en,kar,men
chaslin,1,0,7,0,0,ch,in,cha,lin
raenesha,1,0,8,0,1,ra,ha,rae,sha
jenise,1,0,6,0,1,je,se,jen,ise
ncy,1,0,3,0,0,nc,cy,ncy,ncy
laponza,1,0,7,0,1,la,za,lap,nza
marquella,1,0,9,0,1,ma,la,mar,lla
aaliayh,1,0,7,1,0,aa,yh,aal,ayh
charnelle,1,0,9,0,1,ch,le,cha,lle
starquinesh,1,0,11,0,0,st,sh,sta,esh
vivia,1,0,5,0,1,vi,ia,viv,via
tondra,1,0,6,0,1,to,ra,ton,dra
keyunta,1,0,7,0,1,ke,ta,key,nta
shari,1,0,5,0,1,sh,ri,sha,ari
aryante,1,0,7,1,1,ar,te,ary,nte
latorya,1,0,7,0,1,la,ya,lat,rya
mahogny,1,0,7,0,0,ma,ny,mah,gny
eureka,1,0,6,1,1,eu,ka,eur,eka
ronique,1,0,7,0,1,ro,ue,ron,que
tangie,1,0,6,0,1,ta,ie,tan,gie
denishia,1,0,8,0,1,de,ia,den,hia
merriett,1,0,8,0,0,me,tt,mer,ett
tanquilla,1,0,9,0,1,ta,la,tan,lla
valerey,1,0,7,0,0,va,ey,val,rey
shawnega,1,0,8,0,1,sh,ga,sha,ega
brion,1,0,5,0,0,br,on,bri,ion
whitney,1,0,7,0,0,wh,ey,whi,ney
ravelle,1,0,7,0,1,ra,le,rav,lle
tatia,1,0,5,0,1,ta,ia,tat,tia
lavender,1,0,8,0,0,la,er,lav,der
shameika,1,0,8,0,1,sh,ka,sha,ika
clavon,1,0,6,0,0,cl,on,cla,von
felecia,1,0,7,0,1,fe,ia,fel,cia
iann,1,0,4,1,0,ia,nn,ian,ann
gladys,1,0,6,0,0,gl,ys,gla,dys
tamkio,1,0,6,0,1,ta,io,tam,kio
avis,1,0,4,1,0,av,is,avi,vis
cinda,1,0,5,0,1,ci,da,cin,nda
lachada,1,0,7,0,1,la,da,lac,ada
mosale,1,0,6,0,1,mo,le,mos,ale
roselyn,1,0,7,0,0,ro,yn,ros,lyn
lakecia,1,0,7,0,1,la,ia,lak,cia
reta,1,0,4,0,1,re,ta,ret,eta
rose,1,0,4,0,1,ro,se,ros,ose
starlette,1,0,9,0,1,st,te,sta,tte
shontaye,1,0,8,0,1,sh,ye,sho,aye
treshunda,1,0,9,0,1,tr,da,tre,nda
eulie,1,0,5,1,1,eu,ie,eul,lie
francia,1,0,7,0,1,fr,ia,fra,cia
quanisha,1,0,8,0,1,qu,ha,qua,sha
donetia,1,0,7,0,1,do,ia,don,tia
taramati,1,0,8,0,1,ta,ti,tar,ati
kieshia,1,0,7,0,1,ki,ia,kie,hia
lakendra,1,0,8,0,1,la,ra,lak,dra
quee,1,0,4,0,1,qu,ee,que,uee
renita,1,0,6,0,1,re,ta,ren,ita
shann,1,0,5,0,0,sh,nn,sha,ann
lavetta,1,0,7,0,1,la,ta,lav,tta
marketta,1,0,8,0,1,ma,ta,mar,tta
carletha,1,0,8,0,1,ca,ha,car,tha
becky,1,0,5,0,0,be,ky,bec,cky
alisa,1,0,5,1,1,al,sa,ali,isa
carsuli,1,0,7,0,1,ca,li,car,uli
letoya,1,0,6,0,1,le,ya,let,oya
lashaw,1,0,6,0,0,la,aw,las,haw
terra,1,0,5,0,1,te,ra,ter,rra
lola,1,0,4,0,1,lo,la,lol,ola
velle,1,0,5,0,1,ve,le,vel,lle
artivia,1,0,7,1,1,ar,ia,art,via
jamila,1,0,6,0,1,ja,la,jam,ila
merlene,1,0,7,0,1,me,ne,mer,ene
zsamiko,1,0,7,0,1,zs,ko,zsa,iko
huberta,1,0,7,0,1,hu,ta,hub,rta
tycha,1,0,5,0,1,ty,ha,tyc,cha
tymesia,1,0,7,0,1,ty,ia,tym,sia
soriya,1,0,6,0,1,so,ya,sor,iya
akilah,1,0,6,1,0,ak,ah,aki,lah
teeliah,1,0,7,0,0,te,ah,tee,iah
deshorie,1,0,8,0,1,de,ie,des,rie
alexisakira,1,0,11,1,1,al,ra,ale,ira
shaysha,1,0,7,0,1,sh,ha,sha,sha
destiny,1,0,7,0,0,de,ny,des,iny
deborah,1,0,7,0,0,de,ah,deb,rah
gail,1,0,4,0,0,ga,il,gai,ail
doniece,1,0,7,0,1,do,ce,don,ece
chanterria,1,0,10,0,1,ch,ia,cha,ria
estella,1,0,7,1,1,es,la,est,lla
kyah,1,0,4,0,0,ky,ah,kya,yah
damanecia,1,0,9,0,1,da,ia,dam,cia
cherrie,1,0,7,0,1,ch,ie,che,rie
delliah,1,0,7,0,0,de,ah,del,iah
felita,1,0,6,0,1,fe,ta,fel,ita
kortini,1,0,7,0,1,ko,ni,kor,ini
lorene,1,0,6,0,1,lo,ne,lor,ene
roda,1,0,4,0,1,ro,da,rod,oda
shanekia,1,0,8,0,1,sh,ia,sha,kia
sherri,1,0,6,0,1,sh,ri,she,rri
telsa,1,0,5,0,1,te,sa,tel,lsa
tessa,1,0,5,0,1,te,sa,tes,ssa
twa,1,0,3,0,1,tw,wa,twa,twa
shauntare,1,0,9,0,1,sh,re,sha,are
dege,1,0,4,0,1,de,ge,deg,ege
julia,1,0,5,0,1,ju,ia,jul,lia
chaquida,1,0,8,0,1,ch,da,cha,ida
hilary,1,0,6,0,0,hi,ry,hil,ary
pauline,1,0,7,0,1,pa,ne,pau,ine
tashia,1,0,6,0,1,ta,ia,tas,hia
sherika,1,0,7,0,1,sh,ka,she,ika
marla,1,0,5,0,1,ma,la,mar,rla
sharoya,1,0,7,0,1,sh,ya,sha,oya
consula,1,0,7,0,1,co,la,con,ula
yutisha,1,0,7,0,1,yu,ha,yut,sha
redine,1,0,6,0,1,re,ne,red,ine
roshannon,1,0,9,0,0,ro,on,ros,non
asiunique,1,0,9,1,1,as,ue,asi,que
laretha,1,0,7,0,1,la,ha,lar,tha
larmonica,1,0,9,0,1,la,ca,lar,ica
trinece,1,0,7,0,1,tr,ce,tri,ece
allegra,1,0,7,1,1,al,ra,all,gra
inez,1,0,4,1,0,in,ez,ine,nez
keyan,1,0,5,0,0,ke,an,key,yan
miracle,1,0,7,0,1,mi,le,mir,cle
rosalyn,1,0,7,0,0,ro,yn,ros,lyn
velinda,1,0,7,0,1,ve,da,vel,nda
tarshea,1,0,7,0,1,ta,ea,tar,hea
keashtani,1,0,9,0,1,ke,ni,kea,ani
jahneisha,1,0,9,0,1,ja,ha,jah,sha
enid,1,0,4,1,0,en,id,eni,nid
gul,1,0,3,0,0,gu,ul,gul,gul
labrittany,1,0,10,0,0,la,ny,lab,any
lametreal,1,0,9,0,0,la,al,lam,eal
shalika,1,0,7,0,1,sh,ka,sha,ika
starlyn,1,0,7,0,0,st,yn,sta,lyn
tramo,1,0,5,0,1,tr,mo,tra,amo
samara,1,0,6,0,1,sa,ra,sam,ara
shawnta,1,0,7,0,1,sh,ta,sha,nta
charline,1,0,8,0,1,ch,ne,cha,ine
phae,1,0,4,0,1,ph,ae,pha,hae
shequilla,1,0,9,0,1,sh,la,she,lla
shaquavia,1,0,9,0,1,sh,ia,sha,via
sher,1,0,4,0,0,sh,er,she,her
shereka,1,0,7,0,1,sh,ka,she,eka
giselle,1,0,7,0,1,gi,le,gis,lle
rajiva,1,0,6,0,1,ra,va,raj,iva
tanisha,1,0,7,0,1,ta,ha,tan,sha
arde,1,0,4,1,1,ar,de,ard,rde
anita,1,0,5,1,1,an,ta,ani,ita
gian,1,0,4,0,0,gi,an,gia,ian
johan,1,0,5,0,0,jo,an,joh,han
daisy,1,0,5,0,0,da,sy,dai,isy
donetta,1,0,7,0,1,do,ta,don,tta
cheryln,1,0,7,0,0,ch,ln,che,yln
jill,1,0,4,0,0,ji,ll,jil,ill
jonteria,1,0,8,0,1,jo,ia,jon,ria
nijia,1,0,5,0,1,ni,ia,nij,jia
altonyette,1,0,10,1,1,al,te,alt,tte
charisma,1,0,8,0,1,ch,ma,cha,sma
claudine,1,0,8,0,1,cl,ne,cla,ine
danyelle,1,0,8,0,1,da,le,dan,lle
janie,1,0,5,0,1,ja,ie,jan,nie
