name,gender,race,length,fl_is_v,ll_is_v,first_2,last_2,first_3,last_3
jerrold,0,2,7,0,0,je,ld,jer,old
cyril,0,2,5,0,0,cy,il,cyr,ril
elmer,0,2,5,1,0,el,er,elm,mer
noylan,0,2,6,0,0,no,an,noy,lan
jose iii,0,2,8,0,1,jo,ii,jos,iii
jay,0,2,3,0,0,ja,ay,jay,jay
claudio,0,2,7,0,1,cl,io,cla,dio
dennys,0,2,6,0,0,de,ys,den,nys
jeremias,0,2,8,0,0,je,as,jer,ias
yoel,0,2,4,0,0,yo,el,yoe,oel
anibal,0,2,6,1,0,an,al,ani,bal
lelton,0,2,6,0,0,le,on,lel,ton
lester,0,2,6,0,0,le,er,les,ter
donovan,0,2,7,0,0,do,an,don,van
geordani,0,2,8,0,1,ge,ni,geo,ani
giorgio,0,2,7,0,1,gi,io,gio,gio
chas,0,2,4,0,0,ch,as,cha,has
darryl,0,2,6,0,0,da,yl,dar,ryl
kamron,0,2,6,0,0,ka,on,kam,ron
sidney,0,2,6,0,0,si,ey,sid,ney
tilakdharry,0,2,11,0,0,ti,ry,til,rry
camrin,0,2,6,0,0,ca,in,cam,rin
devin,0,2,5,0,0,de,in,dev,vin
theodore,0,2,8,0,1,th,re,the,ore
wilbert,0,2,7,0,0,wi,rt,wil,ert
damian,0,2,6,0,0,da,an,dam,ian
del,0,2,3,0,0,de,el,del,del
gregorio,0,2,8,0,1,gr,io,gre,rio
mahe,0,2,4,0,1,ma,he,mah,ahe
reytel,0,2,6,0,0,re,el,rey,tel
neil,0,2,4,0,0,ne,il,nei,eil
bob,0,2,3,0,0,bo,ob,bob,bob
arnie,0,2,5,1,1,ar,ie,arn,nie
deron,0,2,5,0,0,de,on,der,ron
erich,0,2,5,1,0,er,ch,eri,ich
hugh,0,2,4,0,0,hu,gh,hug,ugh
noe,0,2,3,0,1,no,oe,noe,noe
baxter,0,2,6,0,0,ba,er,bax,ter
brant,0,2,5,0,0,br,nt,bra,ant
brigham,0,2,7,0,0,br,am,bri,ham
byron,0,2,5,0,0,by,on,byr,ron
hayden,0,2,6,0,0,ha,en,hay,den
ross,0,2,4,0,0,ro,ss,ros,oss
ulice,0,2,5,1,1,ul,ce,uli,ice
samie,0,2,5,0,1,sa,ie,sam,mie
tod,0,2,3,0,0,to,od,tod,tod
dyl,0,2,3,0,0,dy,yl,dyl,dyl
rocky,0,2,5,0,0,ro,ky,roc,cky
delbert,0,2,7,0,0,de,rt,del,ert
chester,0,2,7,0,0,ch,er,che,ter
johthon,0,2,7,0,0,jo,on,joh,hon
ron,0,2,3,0,0,ro,on,ron,ron
floyd,0,2,5,0,0,fl,yd,flo,oyd
rick,0,2,4,0,0,ri,ck,ric,ick
malcom,0,2,6,0,0,ma,om,mal,com
sampson,0,2,7,0,0,sa,on,sam,son
herbert  iii,0,2,12,0,1,he,ii,her,iii
terrell,0,2,7,0,0,te,ll,ter,ell
jared,0,2,5,0,0,ja,ed,jar,red
omer,0,2,4,1,0,om,er,ome,mer
jeffory,0,2,7,0,0,je,ry,jef,ory
mikell,0,2,6,0,0,mi,ll,mik,ell
maykel,0,2,6,0,0,ma,el,may,kel
denmar,0,2,6,0,0,de,ar,den,mar
rayburn,0,2,7,0,0,ra,rn,ray,urn
lymon,0,2,5,0,0,ly,on,lym,mon
reedus,0,2,6,0,0,re,us,ree,dus
tavis,0,2,5,0,0,ta,is,tav,vis
brooks,0,2,6,0,0,br,ks,bro,oks
crescencio,0,2,10,0,1,cr,io,cre,cio
jean,0,2,4,0,0,je,an,jea,ean
malacai,0,2,7,0,1,ma,ai,mal,cai
abemar,0,2,6,1,0,ab,ar,abe,mar
tinmoteo,0,2,8,0,1,ti,eo,tin,teo
raul,0,2,4,0,0,ra,ul,rau,aul
stanislav,0,2,9,0,0,st,av,sta,lav
yuniel,0,2,6,0,0,yu,el,yun,iel
igcio,0,2,5,1,1,ig,io,igc,cio
nestor,0,2,6,0,0,ne,or,nes,tor
sigifredo,0,2,9,0,1,si,do,sig,edo
bradley,0,2,7,0,0,br,ey,bra,ley
brantley,0,2,8,0,0,br,ey,bra,ley
calbren,0,2,7,0,0,ca,en,cal,ren
chase,0,2,5,0,1,ch,se,cha,ase
grant,0,2,5,0,0,gr,nt,gra,ant
jarrett,0,2,7,0,0,ja,tt,jar,ett
jeff,0,2,4,0,0,je,ff,jef,eff
lyle  iii,0,2,9,0,1,ly,ii,lyl,iii
tyson,0,2,5,0,0,ty,on,tys,son
augustine,0,2,9,1,1,au,ne,aug,ine
kris,0,2,4,0,0,kr,is,kri,ris
eddy,0,2,4,1,0,ed,dy,edd,ddy
jothon,0,2,6,0,0,jo,on,jot,hon
payton,0,2,6,0,0,pa,on,pay,ton
gustave,0,2,7,0,1,gu,ve,gus,ave
langston,0,2,8,0,0,la,on,lan,ton
spencer,0,2,7,0,0,sp,er,spe,cer
kiley,0,2,5,0,0,ki,ey,kil,ley
gorden,0,2,6,0,0,go,en,gor,den
zhenya,0,2,6,0,1,zh,ya,zhe,nya
shelly,0,2,6,0,0,sh,ly,she,lly
alexangel,0,2,9,1,0,al,el,ale,gel
eris,0,2,4,1,0,er,is,eri,ris
oriel,0,2,5,1,0,or,el,ori,iel
prometeo,0,2,8,0,1,pr,eo,pro,teo
frederick  iii,0,2,14,0,1,fr,ii,fre,iii
octavio,0,2,7,1,1,oc,io,oct,vio
kermit,0,2,6,0,0,ke,it,ker,mit
scotty,0,2,6,0,0,sc,ty,sco,tty
bobby  iii,0,2,10,0,1,bo,ii,bob,iii
leo,0,2,3,0,1,le,eo,leo,leo
mickey,0,2,6,0,0,mi,ey,mic,key
allie,0,2,5,1,1,al,ie,all,lie
lloyd iii,0,2,9,0,1,ll,ii,llo,iii
shiloh,0,2,6,0,0,sh,oh,shi,loh
erwin,0,2,5,1,0,er,in,erw,win
agustin,0,2,7,1,0,ag,in,agu,tin
hern,0,2,4,0,0,he,rn,her,ern
pascual,0,2,7,0,0,pa,al,pas,ual
drew,0,2,4,0,0,dr,ew,dre,rew
heith,0,2,5,0,0,he,th,hei,ith
kadri,0,2,5,0,1,ka,ri,kad,dri
giovan,0,2,6,0,0,gi,an,gio,van
trenton,0,2,7,0,0,tr,on,tre,ton
alfredo,0,2,7,1,1,al,do,alf,edo
kenneth  iii,0,2,12,0,1,ke,ii,ken,iii
lukues,0,2,6,0,0,lu,es,luk,ues
wilford,0,2,7,0,0,wi,rd,wil,ord
barid,0,2,5,0,0,ba,id,bar,rid
coy,0,2,3,0,0,co,oy,coy,coy
dwelly,0,2,6,0,0,dw,ly,dwe,lly
brendan,0,2,7,0,0,br,an,bre,dan
lorenc,0,2,6,0,0,lo,nc,lor,enc
henry  iii,0,2,10,0,1,he,ii,hen,iii
daryl,0,2,5,0,0,da,yl,dar,ryl
edger,0,2,5,1,0,ed,er,edg,ger
darvin,0,2,6,0,0,da,in,dar,vin
jotha,0,2,5,0,1,jo,ha,jot,tha
bart,0,2,4,0,0,ba,rt,bar,art
guy,0,2,3,0,0,gu,uy,guy,guy
hosston,0,2,7,0,0,ho,on,hos,ton
jasen,0,2,5,0,0,ja,en,jas,sen
jordon,0,2,6,0,0,jo,on,jor,don
richard iii,0,2,11,0,1,ri,ii,ric,iii
rory,0,2,4,0,0,ro,ry,ror,ory
slade,0,2,5,0,1,sl,de,sla,ade
stephan,0,2,7,0,0,st,an,ste,han
sheppard,0,2,8,0,0,sh,rd,she,ard
maxwell,0,2,7,0,0,ma,ll,max,ell
alan,0,2,4,1,0,al,an,ala,lan
delma,0,2,5,0,1,de,ma,del,lma
vasten,0,2,6,0,0,va,en,vas,ten
dick,0,2,4,0,0,di,ck,dic,ick
angelou,0,2,7,1,1,an,ou,ang,lou
emmanuel,0,2,8,1,0,em,el,emm,uel
michell,0,2,7,0,0,mi,ll,mic,ell
regino,0,2,6,0,1,re,no,reg,ino
kyler,0,2,5,0,0,ky,er,kyl,ler
barak,0,2,5,0,0,ba,ak,bar,rak
ervin,0,2,5,1,0,er,in,erv,vin
harley,0,2,6,0,0,ha,ey,har,ley
lewis,0,2,5,0,0,le,is,lew,wis
noah,0,2,4,0,0,no,ah,noa,oah
david  iii,0,2,10,0,1,da,ii,dav,iii
houston,0,2,7,0,0,ho,on,hou,ton
colin,0,2,5,0,0,co,in,col,lin
bill,0,2,4,0,0,bi,ll,bil,ill
riordan,0,2,7,0,0,ri,an,rio,dan
vince,0,2,5,0,1,vi,ce,vin,nce
clint,0,2,5,0,0,cl,nt,cli,int
bert,0,2,4,0,0,be,rt,ber,ert
taylor,0,2,6,0,0,ta,or,tay,lor
trey,0,2,4,0,0,tr,ey,tre,rey
elton,0,2,5,1,0,el,on,elt,ton
kori,0,2,4,0,1,ko,ri,kor,ori
terrance,0,2,8,0,1,te,ce,ter,nce
dusty,0,2,5,0,0,du,ty,dus,sty
labruce,0,2,7,0,1,la,ce,lab,uce
sacha,0,2,5,0,1,sa,ha,sac,cha
stewart,0,2,7,0,0,st,rt,ste,art
brenton,0,2,7,0,0,br,on,bre,ton
shaun,0,2,5,0,0,sh,un,sha,aun
marcos,0,2,6,0,0,ma,os,mar,cos
rodrigo,0,2,7,0,1,ro,go,rod,igo
wyman,0,2,5,0,0,wy,an,wym,man
bryce,0,2,5,0,1,br,ce,bry,yce
algie,0,2,5,1,1,al,ie,alg,gie
audie,0,2,5,1,1,au,ie,aud,die
benigno,0,2,7,0,1,be,no,ben,gno
felipe,0,2,6,0,1,fe,pe,fel,ipe
abello,0,2,6,1,1,ab,lo,abe,llo
thymithy,0,2,8,0,0,th,hy,thy,thy
paulo,0,2,5,0,1,pa,lo,pau,ulo
galen,0,2,5,0,0,ga,en,gal,len
tihomir,0,2,7,0,0,ti,ir,tih,mir
ben,0,2,3,0,0,be,en,ben,ben
kenrd iii,0,2,9,0,1,ke,ii,ken,iii
brendon,0,2,7,0,0,br,on,bre,don
jamal,0,2,5,0,0,ja,al,jam,mal
darol,0,2,5,0,0,da,ol,dar,rol
sasha,0,2,5,0,1,sa,ha,sas,sha
wilburn,0,2,7,0,0,wi,rn,wil,urn
carey,0,2,5,0,0,ca,ey,car,rey
cassidy,0,2,7,0,0,ca,dy,cas,idy
kelly,0,2,5,0,0,ke,ly,kel,lly
reb,0,2,3,0,0,re,eb,reb,reb
clay  iii,0,2,9,0,1,cl,ii,cla,iii
floyd  iii,0,2,10,0,1,fl,ii,flo,iii
bronson,0,2,7,0,0,br,on,bro,son
budwin,0,2,6,0,0,bu,in,bud,win
damien,0,2,6,0,0,da,en,dam,ien
thomas  iii,0,2,11,0,1,th,ii,tho,iii
teddy,0,2,5,0,0,te,dy,ted,ddy
rickie,0,2,6,0,1,ri,ie,ric,kie
wardon,0,2,6,0,0,wa,on,war,don
shanondoah,0,2,10,0,0,sh,ah,sha,oah
milton,0,2,6,0,0,mi,on,mil,ton
cheyne,0,2,6,0,1,ch,ne,che,yne
karl,0,2,4,0,0,ka,rl,kar,arl
chadwick,0,2,8,0,0,ch,ck,cha,ick
jeffry,0,2,6,0,0,je,ry,jef,fry
kobe,0,2,4,0,1,ko,be,kob,obe
archie,0,2,6,1,1,ar,ie,arc,hie
bishop,0,2,6,0,0,bi,op,bis,hop
garris,0,2,6,0,0,ga,is,gar,ris
woodraw,0,2,7,0,0,wo,aw,woo,raw
arold,0,2,5,1,0,ar,ld,aro,old
damaso,0,2,6,0,1,da,so,dam,aso
gumersindo,0,2,10,0,1,gu,do,gum,ndo
idanio,0,2,6,1,1,id,io,ida,nio
artemio,0,2,7,1,1,ar,io,art,mio
kelvin,0,2,6,0,0,ke,in,kel,vin
alburn,0,2,6,1,0,al,rn,alb,urn
jamison,0,2,7,0,0,ja,on,jam,son
skyler,0,2,6,0,0,sk,er,sky,ler
murray,0,2,6,0,0,mu,ay,mur,ray
homar,0,2,5,0,0,ho,ar,hom,mar
bennie,0,2,6,0,1,be,ie,ben,nie
morris,0,2,6,0,0,mo,is,mor,ris
casey,0,2,5,0,0,ca,ey,cas,sey
stacy,0,2,5,0,0,st,cy,sta,acy
dillon,0,2,6,0,0,di,on,dil,lon
irby,0,2,4,1,0,ir,by,irb,rby
dion,0,2,4,0,0,di,on,dio,ion
virgil,0,2,6,0,0,vi,il,vir,gil
rex,0,2,3,0,0,re,ex,rex,rex
kolby,0,2,5,0,0,ko,by,kol,lby
evisl,0,2,5,1,0,ev,sl,evi,isl
kinchen,0,2,7,0,0,ki,en,kin,hen
tross,0,2,5,0,0,tr,ss,tro,oss
roman,0,2,5,0,0,ro,an,rom,man
arley  iii,0,2,10,1,1,ar,ii,arl,iii
salomon,0,2,7,0,0,sa,on,sal,mon
eillis,0,2,6,1,0,ei,is,eil,lis
shawne,0,2,6,0,1,sh,ne,sha,wne
romano,0,2,6,0,1,ro,no,rom,ano
dru,0,2,3,0,1,dr,ru,dru,dru
shloh,0,2,5,0,0,sh,oh,shl,loh
jeffrie,0,2,7,0,1,je,ie,jef,rie
beau,0,2,4,0,1,be,au,bea,eau
royce,0,2,5,0,1,ro,ce,roy,yce
aubrey mari,0,2,11,1,1,au,ri,aub,ari
clifton,0,2,7,0,0,cl,on,cli,ton
colby,0,2,5,0,0,co,by,col,lby
curly  iii,0,2,10,0,1,cu,ii,cur,iii
dekon,0,2,5,0,0,de,on,dek,kon
dovon,0,2,5,0,0,do,on,dov,von
doni,0,2,4,0,1,do,ni,don,oni
emmett,0,2,6,1,0,em,tt,emm,ett
frazier  iii,0,2,12,0,1,fr,ii,fra,iii
galeon  iii,0,2,11,0,1,ga,ii,gal,iii
garrett,0,2,7,0,0,ga,tt,gar,ett
isaiah,0,2,6,1,0,is,ah,isa,iah
jerome,0,2,6,0,1,je,me,jer,ome
miles,0,2,5,0,0,mi,es,mil,les
miller,0,2,6,0,0,mi,er,mil,ler
rance,0,2,5,0,1,ra,ce,ran,nce
tobias,0,2,6,0,0,to,as,tob,ias
weldon,0,2,6,0,0,we,on,wel,don
william  iii,0,2,12,0,1,wi,ii,wil,iii
zacharia,0,2,8,0,1,za,ia,zac,ria
seamus,0,2,6,0,0,se,us,sea,mus
freddie,0,2,7,0,1,fr,ie,fre,die
rod,0,2,3,0,0,ro,od,rod,rod
tristan,0,2,7,0,0,tr,an,tri,tan
zaro,0,2,4,0,1,za,ro,zar,aro
ted,0,2,3,0,0,te,ed,ted,ted
theron,0,2,6,0,0,th,on,the,ron
dold  iii,0,2,9,0,1,do,ii,dol,iii
louie,0,2,5,0,1,lo,ie,lou,uie
chester  iii,0,2,12,0,1,ch,ii,che,iii
riley,0,2,5,0,0,ri,ey,ril,ley
damon,0,2,5,0,0,da,on,dam,mon
logan,0,2,5,0,0,lo,an,log,gan
shelby,0,2,6,0,0,sh,by,she,lby
chip,0,2,4,0,0,ch,ip,chi,hip
dwane,0,2,5,0,1,dw,ne,dwa,ane
calvin,0,2,6,0,0,ca,in,cal,vin
devon,0,2,5,0,0,de,on,dev,von
keil,0,2,4,0,0,ke,il,kei,eil
tos,0,2,3,0,0,to,os,tos,tos
charlton,0,2,8,0,0,ch,on,cha,ton
abraham,0,2,7,1,0,ab,am,abr,ham
elliot,0,2,6,1,0,el,ot,ell,iot
orville,0,2,7,1,1,or,le,orv,lle
zacary,0,2,6,0,0,za,ry,zac,ary
jeramy,0,2,6,0,0,je,my,jer,amy
kendal,0,2,6,0,0,ke,al,ken,dal
coree,0,2,5,0,1,co,ee,cor,ree
sanford,0,2,7,0,0,sa,rd,san,ord
badi,0,2,4,0,1,ba,di,bad,adi
catalino,0,2,8,0,1,ca,no,cat,ino
gendiy,0,2,6,0,0,ge,iy,gen,diy
conley,0,2,6,0,0,co,ey,con,ley
carmen,0,2,6,0,0,ca,en,car,men
luke,0,2,4,0,1,lu,ke,luk,uke
jephthah,0,2,8,0,0,je,ah,jep,hah
carter,0,2,6,0,0,ca,er,car,ter
eusebio,0,2,7,1,1,eu,io,eus,bio
ramon iii,0,2,9,0,1,ra,ii,ram,iii
elvis,0,2,5,1,0,el,is,elv,vis
wilson,0,2,6,0,0,wi,on,wil,son
van,0,2,3,0,0,va,an,van,van
george  iii,0,2,11,0,1,ge,ii,geo,iii
harvey,0,2,6,0,0,ha,ey,har,vey
rodger,0,2,6,0,0,ro,er,rod,ger
walton,0,2,6,0,0,wa,on,wal,ton
metro,0,2,5,0,1,me,ro,met,tro
winfield,0,2,8,0,0,wi,ld,win,eld
milford,0,2,7,0,0,mi,rd,mil,ord
cosme,0,2,5,0,1,co,me,cos,sme
ebert,0,2,5,1,0,eb,rt,ebe,ert
leonel,0,2,6,0,0,le,el,leo,nel
humberto,0,2,8,0,1,hu,to,hum,rto
alcides,0,2,7,1,0,al,es,alc,des
aldolivio,0,2,9,1,1,al,io,ald,vio
berrdino,0,2,8,0,1,be,no,ber,ino
reinold,0,2,7,0,0,re,ld,rei,old
leol,0,2,4,0,0,le,ol,leo,eol
ulises,0,2,6,1,0,ul,es,uli,ses
kenith,0,2,6,0,0,ke,th,ken,ith
enrique,0,2,7,1,1,en,ue,enr,que
kim,0,2,3,0,0,ki,im,kim,kim
roque,0,2,5,0,1,ro,ue,roq,que
antony,0,2,6,1,0,an,ny,ant,ony
slavisa,0,2,7,0,1,sl,sa,sla,isa
zachery,0,2,7,0,0,za,ry,zac,ery
alexie,0,2,6,1,1,al,ie,ale,xie
neftali,0,2,7,0,1,ne,li,nef,ali
wallin,0,2,6,0,0,wa,in,wal,lin
emerson,0,2,7,1,0,em,on,eme,son
jairali,0,2,7,0,1,ja,li,jai,ali
geoffrey,0,2,8,0,0,ge,ey,geo,rey
wilfredo,0,2,8,0,1,wi,do,wil,edo
isreal,0,2,6,1,0,is,al,isr,eal
leordo,0,2,6,0,1,le,do,leo,rdo
gero,0,2,4,0,1,ge,ro,ger,ero
warren,0,2,6,0,0,wa,en,war,ren
yordy,0,2,5,0,0,yo,dy,yor,rdy
lindsey,0,2,7,0,0,li,ey,lin,sey
eulis,0,2,5,1,0,eu,is,eul,lis
tim,0,2,3,0,0,ti,im,tim,tim
zack,0,2,4,0,0,za,ck,zac,ack
zackary,0,2,7,0,0,za,ry,zac,ary
udell,0,2,5,1,0,ud,ll,ude,ell
giovanny,0,2,8,0,0,gi,ny,gio,nny
liev,0,2,4,0,0,li,ev,lie,iev
beto,0,2,4,0,1,be,to,bet,eto
gabby,0,2,5,0,0,ga,by,gab,bby
ceasar,0,2,6,0,0,ce,ar,cea,sar
roosevelt,0,2,9,0,0,ro,lt,roo,elt
alonzo,0,2,6,1,1,al,zo,alo,nzo
schilo,0,2,6,0,1,sc,lo,sch,ilo
vancleve,0,2,8,0,1,va,ve,van,eve
marion,0,2,6,0,0,ma,on,mar,ion
edsel,0,2,5,1,0,ed,el,eds,sel
jereme,0,2,6,0,1,je,me,jer,eme
adalberto,0,2,9,1,1,ad,to,ada,rto
maique,0,2,6,0,1,ma,ue,mai,que
giuseppe,0,2,8,0,1,gi,pe,giu,ppe
jodie,0,2,5,0,1,jo,ie,jod,die
selvin,0,2,6,0,0,se,in,sel,vin
yenier,0,2,6,0,0,ye,er,yen,ier
esdras,0,2,6,1,0,es,as,esd,ras
lorenzo,0,2,7,0,1,lo,zo,lor,nzo
yensi,0,2,5,0,1,ye,si,yen,nsi
carmichael,0,2,10,0,0,ca,el,car,ael
ransford,0,2,8,0,0,ra,rd,ran,ord
kurtis,0,2,6,0,0,ku,is,kur,tis
darrin,0,2,6,0,0,da,in,dar,rin
nico,0,2,4,0,1,ni,co,nic,ico
washington,0,2,10,0,0,wa,on,was,ton
jabe,0,2,4,0,1,ja,be,jab,abe
zacherey,0,2,8,0,0,za,ey,zac,rey
dominique,0,2,9,0,1,do,ue,dom,que
kody,0,2,4,0,0,ko,dy,kod,ody
berrd  iii,0,2,10,0,1,be,ii,ber,iii
alez,0,2,4,1,0,al,ez,ale,lez
sterling,0,2,8,0,0,st,ng,ste,ing
herldo,0,2,6,0,1,he,do,her,ldo
tomas,0,2,5,0,0,to,as,tom,mas
amado,0,2,5,1,1,am,do,ama,ado
ediverto,0,2,8,1,1,ed,to,edi,rto
buford,0,2,6,0,0,bu,rd,buf,ord
donnie,0,2,6,0,1,do,ie,don,nie
edil,0,2,4,1,0,ed,il,edi,dil
friere,0,2,6,0,1,fr,re,fri,ere
carrol,0,2,6,0,0,ca,ol,car,rol
colelle,0,2,7,0,1,co,le,col,lle
don,0,2,3,0,0,do,on,don,don
howard  iii,0,2,11,0,1,ho,ii,how,iii
john iii,0,2,8,0,1,jo,ii,joh,iii
pinkney,0,2,7,0,0,pi,ey,pin,ney
robert  iii,0,2,11,0,1,ro,ii,rob,iii
rueben,0,2,6,0,0,ru,en,rue,ben
abelardo,0,2,8,1,1,ab,do,abe,rdo
abram,0,2,5,1,0,ab,am,abr,ram
yunior,0,2,6,0,0,yu,or,yun,ior
lesmes,0,2,6,0,0,le,es,les,mes
charlie,0,2,7,0,1,ch,ie,cha,lie
halden,0,2,6,0,0,ha,en,hal,den
elmanuel,0,2,8,1,0,el,el,elm,uel
cecilio iii,0,2,11,0,1,ce,ii,cec,iii
mateo,0,2,5,0,1,ma,eo,mat,teo
delio,0,2,5,0,1,de,io,del,lio
maurice,0,2,7,0,1,ma,ce,mau,ice
freedom,0,2,7,0,0,fr,om,fre,dom
yudex,0,2,5,0,0,yu,ex,yud,dex
salvador,0,2,8,0,0,sa,or,sal,dor
alonso,0,2,6,1,1,al,so,alo,nso
corbin,0,2,6,0,0,co,in,cor,bin
geronimo,0,2,8,0,1,ge,mo,ger,imo
ibrahim,0,2,7,1,0,ib,im,ibr,him
issac,0,2,5,1,0,is,ac,iss,sac
juventino,0,2,9,0,1,ju,no,juv,ino
kevyn,0,2,5,0,0,ke,yn,kev,vyn
bailey,0,2,6,0,0,ba,ey,bai,ley
delmar,0,2,6,0,0,de,ar,del,mar
evert,0,2,5,1,0,ev,rt,eve,ert
dexter,0,2,6,0,0,de,er,dex,ter
brady,0,2,5,0,0,br,dy,bra,ady
celio,0,2,5,0,1,ce,io,cel,lio
edgar,0,2,5,1,0,ed,ar,edg,gar
edgard,0,2,6,1,0,ed,rd,edg,ard
franklyn,0,2,8,0,0,fr,yn,fra,lyn
lidio,0,2,5,0,1,li,io,lid,dio
rodisney,0,2,8,0,0,ro,ey,rod,ney
yoni,0,2,4,0,1,yo,ni,yon,oni
rufino,0,2,6,0,1,ru,no,ruf,ino
winel,0,2,5,0,0,wi,el,win,nel
brijito,0,2,7,0,1,br,to,bri,ito
victorino,0,2,9,0,1,vi,no,vic,ino
diego,0,2,5,0,1,di,go,die,ego
liam,0,2,4,0,0,li,am,lia,iam
stevie,0,2,6,0,1,st,ie,ste,vie
luizmar,0,2,7,0,0,lu,ar,lui,mar
ossnel,0,2,6,1,0,os,el,oss,nel
coty,0,2,4,0,0,co,ty,cot,oty
otto,0,2,4,1,1,ot,to,ott,tto
teofilo,0,2,7,0,1,te,lo,teo,ilo
coby,0,2,4,0,0,co,by,cob,oby
raul iii,0,2,8,0,1,ra,ii,rau,iii
elbys,0,2,5,1,0,el,ys,elb,bys
vincente,0,2,8,0,1,vi,te,vin,nte
lucke,0,2,5,0,1,lu,ke,luc,cke
derrell,0,2,7,0,0,de,ll,der,ell
bayardo,0,2,7,0,1,ba,do,bay,rdo
marlon,0,2,6,0,0,ma,on,mar,lon
buddy,0,2,5,0,0,bu,dy,bud,ddy
hardin,0,2,6,0,0,ha,in,har,din
dorman,0,2,6,0,0,do,an,dor,man
shay,0,2,4,0,0,sh,ay,sha,hay
reggie,0,2,6,0,1,re,ie,reg,gie
trinity,0,2,7,0,0,tr,ty,tri,ity
michaell,0,2,8,0,0,mi,ll,mic,ell
darell,0,2,6,0,0,da,ll,dar,ell
reyes,0,2,5,0,0,re,es,rey,yes
madison,0,2,7,0,0,ma,on,mad,son
yasani,0,2,6,0,1,ya,ni,yas,ani
aristides,0,2,9,1,0,ar,es,ari,des
augustin,0,2,8,1,0,au,in,aug,tin
flavio,0,2,6,0,1,fl,io,fla,vio
raymond  iii,0,2,12,0,1,ra,ii,ray,iii
renny,0,2,5,0,0,re,ny,ren,nny
nolan,0,2,5,0,0,no,an,nol,lan
bryant,0,2,6,0,0,br,nt,bry,ant
carlton,0,2,7,0,0,ca,on,car,ton
shad,0,2,4,0,0,sh,ad,sha,had
alfred  iii,0,2,11,1,1,al,ii,alf,iii
dong,0,2,4,0,0,do,ng,don,ong
jolan,0,2,5,0,0,jo,an,jol,lan
emir,0,2,4,1,0,em,ir,emi,mir
tereso,0,2,6,0,1,te,so,ter,eso
elimanuel,0,2,9,1,0,el,el,eli,uel
ricco,0,2,5,0,1,ri,co,ric,cco
salvatore,0,2,9,0,1,sa,re,sal,ore
abimael,0,2,7,1,0,ab,el,abi,ael
justino,0,2,7,0,1,ju,no,jus,ino
wilber,0,2,6,0,0,wi,er,wil,ber
greg,0,2,4,0,0,gr,eg,gre,reg
earle,0,2,5,1,1,ea,le,ear,rle
furman,0,2,6,0,0,fu,an,fur,man
gatlin,0,2,6,0,0,ga,in,gat,lin
gentleman,0,2,9,0,0,ge,an,gen,man
lloyd  iii,0,2,10,0,1,ll,ii,llo,iii
tilmond,0,2,7,0,0,ti,nd,til,ond
willis,0,2,6,0,0,wi,is,wil,lis
lawrence  iii,0,2,13,0,1,la,ii,law,iii
orin,0,2,4,1,0,or,in,ori,rin
amauri,0,2,6,1,1,am,ri,ama,uri
herman,0,2,6,0,0,he,an,her,man
christopher lee,0,2,15,0,1,ch,ee,chr,lee
brad,0,2,4,0,0,br,ad,bra,rad
cole,0,2,4,0,1,co,le,col,ole
gary  iii,0,2,9,0,1,ga,ii,gar,iii
emory,0,2,5,1,0,em,ry,emo,ory
gerard,0,2,6,0,0,ge,rd,ger,ard
harlie,0,2,6,0,1,ha,ie,har,lie
cecil,0,2,5,0,0,ce,il,cec,cil
marlin,0,2,6,0,0,ma,in,mar,lin
shepard,0,2,7,0,0,sh,rd,she,ard
reece,0,2,5,0,1,re,ce,ree,ece
horace,0,2,6,0,1,ho,ce,hor,ace
johnny  iii,0,2,11,0,1,jo,ii,joh,iii
ronie,0,2,5,0,1,ro,ie,ron,nie
rocco,0,2,5,0,1,ro,co,roc,cco
clay,0,2,4,0,0,cl,ay,cla,lay
carlis,0,2,6,0,0,ca,is,car,lis
solomon,0,2,7,0,0,so,on,sol,mon
loran,0,2,5,0,0,lo,an,lor,ran
clark,0,2,5,0,0,cl,rk,cla,ark
jabiel,0,2,6,0,0,ja,el,jab,iel
joseph  iii,0,2,11,0,1,jo,ii,jos,iii
herschal,0,2,8,0,0,he,al,her,hal
rubin,0,2,5,0,0,ru,in,rub,bin
bing,0,2,4,0,0,bi,ng,bin,ing
elliott,0,2,7,1,0,el,tt,ell,ott
malcolm,0,2,7,0,0,ma,lm,mal,olm
pierce,0,2,6,0,1,pi,ce,pie,rce
roscoe,0,2,6,0,1,ro,oe,ros,coe
tanner,0,2,6,0,0,ta,er,tan,ner
tobin,0,2,5,0,0,to,in,tob,bin
winton,0,2,6,0,0,wi,on,win,ton
alexs,0,2,5,1,0,al,xs,ale,exs
geovani,0,2,7,0,1,ge,ni,geo,ani
jos,0,2,3,0,0,jo,os,jos,jos
merbie,0,2,6,0,1,me,ie,mer,bie
jayson,0,2,6,0,0,ja,on,jay,son
glennis,0,2,7,0,0,gl,is,gle,nis
nicholus,0,2,8,0,0,ni,us,nic,lus
geovanny,0,2,8,0,0,ge,ny,geo,nny
nivaldo,0,2,7,0,1,ni,do,niv,ldo
joseph iii,0,2,10,0,1,jo,ii,jos,iii
talmadge,0,2,8,0,1,ta,ge,tal,dge
yunier,0,2,6,0,0,yu,er,yun,ier
yuri,0,2,4,0,1,yu,ri,yur,uri
lucio,0,2,5,0,1,lu,io,luc,cio
